 mean energy  [keV], unc, intensity beta %, unc,daughter level H-l [sec],daughter level energy  [keV],energy EC  [keV], unc, intensity EC, unc, log ft, unc, transition type, neutrino energy, unc, parent Z, N, symbol, parent energy shift,parent energy  [keV] , unc, jp,  half_life, half-life operator,unc,unit, half_life [s], unc, decay, decay %, unc,Q , unc, Z,N, symbol ,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
,,,,,1682.07,192.5,0.7,0.00364,0.00016,12.32,0.02,A,,,63,89,Eu,,0,,3-,13.517,,9,Y,426554968.39856005,284012.333771328,EC+B+,72.08,0.13,1874.5,15,62,90,Sm,31-Aug-2013,M. J. MARTIN,2024-04-17
,,,,,1769.130,105.5,0.7,0.0816,0.0021,10.25,0.02,1NU,,,63,89,Eu,,0,,3-,13.517,,9,Y,426554968.39856005,284012.333771328,EC+B+,72.08,0.13,1874.5,15,62,90,Sm,31-Aug-2013,M. J. MARTIN,2024-04-17
,,,,,1822.03,52.6,0.7,0.0049,0.0012,10.37,0.11,A,,,63,89,Eu,,0,,3-,13.517,,9,Y,426554968.39856005,284012.333771328,EC+B+,72.08,0.13,1874.5,15,62,90,Sm,31-Aug-2013,M. J. MARTIN,2024-04-17
,,,,0.000000000006,1233.8626,640.7,0.7,17.09,0.09,9.837,0.003,1NU,,,63,89,Eu,,0,,3-,13.517,,9,Y,426554968.39856005,284012.333771328,EC+B+,72.08,0.13,1874.5,15,62,90,Sm,31-Aug-2013,M. J. MARTIN,2024-04-17
,,,,0.000000000005,1041.1217,833.5,0.7,0.067,0.007,12.49,0.05,A,,,63,89,Eu,,0,,3-,13.517,,9,Y,426554968.39856005,284012.333771328,EC+B+,72.08,0.13,1874.5,15,62,90,Sm,31-Aug-2013,M. J. MARTIN,2024-04-17
,,,,,1529.8019,344.8,0.7,24.78,0.12,9.086,0.003,A,,,63,89,Eu,,0,,3-,13.517,,9,Y,426554968.39856005,284012.333771328,EC+B+,72.08,0.13,1874.5,15,62,90,Sm,31-Aug-2013,M. J. MARTIN,2024-04-17
,,,,,1649.833,224.8,0.7,0.928,0.009,10.078,0.006,A,,,63,89,Eu,,0,,3-,13.517,,9,Y,426554968.39856005,284012.333771328,EC+B+,72.08,0.13,1874.5,15,62,90,Sm,31-Aug-2013,M. J. MARTIN,2024-04-17
,,,,,1757.001,117.6,0.7,0.054,0.003,10.57,0.03,1NU,,,63,89,Eu,,0,,3-,13.517,,9,Y,426554968.39856005,284012.333771328,EC+B+,72.08,0.13,1874.5,15,62,90,Sm,31-Aug-2013,M. J. MARTIN,2024-04-17
,,,,,1779.119,95.5,0.7,0.0124,0.0004,10.93,0.02,A,,,63,89,Eu,,0,,3-,13.517,,9,Y,426554968.39856005,284012.333771328,EC+B+,72.08,0.13,1874.5,15,62,90,Sm,31-Aug-2013,M. J. MARTIN,2024-04-17
,,,,0.000000000004,1085.8408,788.8,0.7,21.50,0.12,9.928,0.003,1NU,,,63,89,Eu,,0,,3-,13.517,,9,Y,426554968.39856005,284012.333771328,EC+B+,72.08,0.13,1874.5,15,62,90,Sm,31-Aug-2013,M. J. MARTIN,2024-04-17
,,,,,1022.969,851.6,0.7,0.233,0.004,11.963,0.008,1NU,,,63,89,Eu,,0,,3-,13.517,,9,Y,426554968.39856005,284012.333771328,EC+B+,72.08,0.13,1874.5,15,62,90,Sm,31-Aug-2013,M. J. MARTIN,2024-04-17
,,,,,1371.721,502.9,0.7,0.853,0.017,10.912,0.009,1NU,,,63,89,Eu,,0,,3-,13.517,,9,Y,426554968.39856005,284012.333771328,EC+B+,72.08,0.13,1874.5,15,62,90,Sm,31-Aug-2013,M. J. MARTIN,2024-04-17
,,,,,1612.88,261.7,0.7,0.0205,0.0006,11.89,0.02,1NU,,,63,89,Eu,,0,,3-,13.517,,9,Y,426554968.39856005,284012.333771328,EC+B+,72.08,0.13,1874.5,15,62,90,Sm,31-Aug-2013,M. J. MARTIN,2024-04-17
,,,,,1730.207,144.4,0.7,0.0538,0.0024,10.82,0.02,A,,,63,89,Eu,,0,,3-,13.517,,9,Y,426554968.39856005,284012.333771328,EC+B+,72.08,0.13,1874.5,15,62,90,Sm,31-Aug-2013,M. J. MARTIN,2024-04-17
,,,,,1776.56,98,0.7,0.0086,0.0006,11.12,0.04,1NU,,,63,89,Eu,,0,,3-,13.517,,9,Y,426554968.39856005,284012.333771328,EC+B+,72.08,0.13,1874.5,15,62,90,Sm,31-Aug-2013,M. J. MARTIN,2024-04-17
,,,,0.000000000007,810.453,1064.1,0.7,1.175,0.015,11.463,0.006,1NU,18.73,0.32,63,89,Eu,,0,,3-,13.517,,9,Y,426554968.39856005,284012.333771328,EC+B+,72.08,0.13,1874.5,15,62,90,Sm,31-Aug-2013,M. J. MARTIN,2024-04-17
,,,,,1292.753,581.8,0.7,0.625,0.008,11.184,0.006,1NU,,,63,89,Eu,,0,,3-,13.517,,9,Y,426554968.39856005,284012.333771328,EC+B+,72.08,0.13,1874.5,15,62,90,Sm,31-Aug-2013,M. J. MARTIN,2024-04-17
,,,,,1082.816,791.8,0.7,0.0038,0.0024,13.7,0.3,3NU,,,63,89,Eu,,0,,3-,13.517,,9,Y,426554968.39856005,284012.333771328,EC+B+,72.08,0.13,1874.5,15,62,90,Sm,31-Aug-2013,M. J. MARTIN,2024-04-17
,,,,,1579.427,295.2,0.7,2.082,0.013,10.007,0.004,A,,,63,89,Eu,,0,,3-,13.517,,9,Y,426554968.39856005,284012.333771328,EC+B+,72.08,0.13,1874.5,15,62,90,Sm,31-Aug-2013,M. J. MARTIN,2024-04-17
230.84,0.31,0.0026,0.0001,0.00000000006,366.4795,1508.1,0.7,0.85,0.04,11.92,0.02,1NU,256.33,0.39,63,89,Eu,,0,,3-,13.517,,9,Y,426554968.39856005,284012.333771328,EC+B+,72.08,0.13,1874.5,15,62,90,Sm,31-Aug-2013,M. J. MARTIN,2024-04-17
338.25,0.31,0.023,0.007,0.000000001396,121.7818,1752.8,0.7,1.6,0.5,11.8,0.2,1NU,393.69,0.39,63,89,Eu,,0,,3-,13.517,,9,Y,426554968.39856005,284012.333771328,EC+B+,72.08,0.13,1874.5,15,62,90,Sm,31-Aug-2013,M. J. MARTIN,2024-04-17
,,,,,1082.88,837.3,0.7,0.15,0.03,8.04,0.08,1NU,,,63,89,Eu,,45.5998,0.0004,0-,9.3116,,13,h,33521.76,4.68,EC+B+,27,3,1874.5,15,62,90,Sm,31-Aug-2013,M. J. MARTIN,2024-04-17
,,,,,684.76,1235.4,0.7,0.128,0.021,8.46,0.08,1NU,105.93,0.38,63,89,Eu,,45.5998,0.0004,0-,9.3116,,13,h,33521.76,4.68,EC+B+,27,3,1874.5,15,62,90,Sm,31-Aug-2013,M. J. MARTIN,2024-04-17
,,,,,963.40,956.8,0.7,26,4,5.92,0.07,A,,,63,89,Eu,,45.5998,0.0004,0-,9.3116,,13,h,33521.76,4.68,EC+B+,27,3,1874.5,15,62,90,Sm,31-Aug-2013,M. J. MARTIN,2024-04-17
,,,,,1680.55,239.6,0.7,0.17,0.03,6.78,0.07,A,,,63,89,Eu,,45.5998,0.0004,0-,9.3116,,13,h,33521.76,4.68,EC+B+,27,3,1874.5,15,62,90,Sm,31-Aug-2013,M. J. MARTIN,2024-04-17
,,,,,1510.79,409.4,0.7,0.87,0.14,6.6,0.07,A,,,63,89,Eu,,45.5998,0.0004,0-,9.3116,,13,h,33521.76,4.68,EC+B+,27,3,1874.5,15,62,90,Sm,31-Aug-2013,M. J. MARTIN,2024-04-17
376.76,0.31,0.0007,0.00008,0.00000000143,121.78,1798.4,0.7,0.200,0.022,9.7,,1U,401.55,0.39,63,89,Eu,,45.5998,0.0004,0-,9.3116,,13,h,33521.76,4.68,EC+B+,27,3,1874.5,15,62,90,Sm,31-Aug-2013,M. J. MARTIN,2024-04-17
411.86,0.31,0.0064,0.0011,,0.0,1920.2,0.7,0.20,0.03,8.65,0.08,1NU,487.78,0.39,63,89,Eu,,45.5998,0.0004,0-,9.3116,,13,h,33521.76,4.68,EC+B+,27,3,1874.5,15,62,90,Sm,31-Aug-2013,M. J. MARTIN,2024-04-17
